data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
4607166,356,IND36620,36620,"10 September 2018",2018,1,"Violence against civilians",Attack,"Unidentified Caste Militia (India)",,4,"Civilians (India)","Dalit Caste Group (India)",7,47,"Southern Asia",India,"Uttar Pradesh",Muzaffarnagar,Muzaffarnagar,Purkaji,29.6567,77.8399,1,"Indian Express",National,"On 10 September, a Dalit youth (22) was found dead of a gunshot wound in a field in Purkaji area (Muzaffarnagar, Uttar Pradesh). No motives or accused have been identified, though Bhim Army leaders think it is connected with anti-Dalit sentiments.",1,1552576452,IND
4607497,764,THA2945,2945,"09 September 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (Thailand)",,3,"Civilians (Thailand)","Labour Group (Thailand)",7,37,"South-Eastern Asia",Thailand,Yala,"Than To",,"Ban Rae",6.1136,101.2617,1,"Bangkok Post",National,"On 9 September 2018, a durian trader was shot dead at a house in tambon Ban Rae (Than To, Yala). The police are unsure if the motive was a business conflict or the work of Southern Muslim Separatists.",1,1552576453,THA
4607511,356,IND37646,37646,"09 September 2018",2018,3,"Violence against civilians","Sexual violence","Police Forces of India (2014-)",,1,"Civilians (India)","Dalit Caste Group (India)",7,17,"Southern Asia",India,"Uttar Pradesh",Hathras,Hathras,Hathras,27.5955,78.052,2,"Hindustan Times",National,"A sodomy case was registered on 3 October, in which a police officer is alleged to have committed sodomy with a minor Dalit boy over several weeks (Sept 9 to Oct 1). No further details.",0,1552576453,IND
4607574,764,THA6860,6860,"09 September 2018",2018,1,"Violence against civilians",Attack,"Southern Muslim Separatists (Thailand)",,2,"Civilians (Thailand)",,7,27,"South-Eastern Asia",Thailand,Pattani,Mayo,,Kochan,6.73,101.385,1,"Deep South Watch (CSCD)",Local,"Two shootings took place for unknown reasons. Guns were used. No injuries and two civilian fatalities were reported.",2,1552576453,THA
4607811,356,IND36284,36284,"08 September 2018",2018,1,"Violence against civilians",Attack,"Dehri Communal Militia (India)",,4,"Civilians (India)",,7,47,"Southern Asia",India,Bihar,Rohtas,Dehri,Dehri,24.9025,84.1822,2,"UNI (United News of India)",National,"On September 8, a woman was lynched and killed by a mob near Ambedkar roundabout, Dehri Town police station area, Rohtas district, Bihar. The assault happened after a dispute among children.",1,1552576453,IND
4607812,356,IND36303,36303,"08 September 2018",2018,1,"Violence against civilians",Attack,"VHP: Vishwa Hindu Parishad","Bajrang Dal; Hindu Milita (India)",3,"Civilians (India)","Christian Group (India)",7,37,"Southern Asia",India,"Uttar Pradesh",Bareilly,Bareilly,Bareilly,28.347,79.4219,2,"The Telegraph (India)",National,"On 8 September, members of Vishwa Hindu Parishad, Bajrang Dal, and Bharatiya Hindu Sena attacked two Christian priests in Bareilly district (Bareilly, Uttar Pradesh) claiming they were organising conversions. The priests were beaten then dragged to Prem Nagar police station.",0,1552576453,IND
4607621,356,IND36220,36220,"08 September 2018",2018,1,"Violence against civilians",Attack,"LeT: Lashkar-e-Taiba",,2,"Civilians (India)",Tehreek-e-Hurriyat,7,27,"Southern Asia",India,"Jammu and Kashmir",Kupwara,Handwara,Bomai,34.3655,74.3896,2,"Hindustan Times; Asian News International (ANI)",National,"On 8 Sep, a Tehreek-e-Hurriyat activist was shot dead by alleged LeT militants in the Bomai area of Sopore tehsil (Baramulla, J&K).",1,1552576453,IND
4607690,356,IND36306,36306,"08 September 2018",2018,1,"Violence against civilians",Attack,"Unidentified Caste Militia (India)",,4,"Civilians (India)","Dalit Caste Group (India)",7,47,"Southern Asia",India,"Uttar Pradesh",Muzaffarnagar,Budhana,Budhana,29.288,77.4753,1,"Indian Express",National,"On 8 September, a Dalit youth was found dead of strangulation in a field in Budhana area (Muzaffarnagar, Uttar Pradesh). No motives or accused have been identified, though Bhim Army leaders think it is connected with anti-Dalit sentiments.",1,1552576453,IND
4607857,764,THA6859,6859,"08 September 2018",2018,1,"Violence against civilians",Attack,"Southern Muslim Separatists (Thailand)",,2,"Civilians (Thailand)",,7,27,"South-Eastern Asia",Thailand,Pattani,Mayo,,Kochan,6.73,101.385,1,"Deep South Watch (CSCD)",Local,"A shooting took place for unknown reasons. Guns were used. No injuries and one civilian fatality (a woman) reported.",1,1552576453,THA
4608242,356,IND36265,36265,"07 September 2018",2018,1,"Violence against civilians",Attack,"INC: Indian National Congress",,3,"Civilians (India)","SAD: Shiromani Akali Dal",7,37,"Southern Asia",India,Punjab,"Tarn Taran","Tarn Taran","Tarn Taran",31.4519,74.9277,1,"The Tribune",Subnational,"On 7 September, Congress workers assaulted Bhupinder Singh Khera of SAD and formerly head of the local MC in Tarn Taran (Tarn Taran, Punjab), in connection with the local panchayat and zila elections.",0,1552576453,IND
4608043,356,IND36174,36174,"07 September 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (India)","BJYM: Bharatiya Janata Yuva Morcha",7,37,"Southern Asia",India,Bihar,Bhagalpur,Bhagalpur,Bhagalpur,25.2427,86.9856,1,"UNI (United News of India)",National,"On September 7, unidentified man shot at and injured the district president of BJP's youth wing, near Housing Colony in Bhagalpur city, Bihar. Police said that the motive behind attack was apparently old enmity.",0,1552576453,IND
4608113,356,IND36263,36263,"07 September 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (India)","BJYM: Bharatiya Janata Yuva Morcha",7,37,"Southern Asia",India,Bihar,Bhagalpur,Bhagalpur,Bhagalpur,25.2427,86.9856,1,"The Telegraph (India)",National,"On September 7, the district vice-president of the Bharatiya Yuva Morcha was shot at and injured near Mirachak locality in Bhagalpur city, Bihar. Police suspect old rivalry led to the attack.",0,1552576453,IND
4608121,356,IND36272,36272,"07 September 2018",2018,1,"Violence against civilians",Attack,"Unidentified Caste Militia (India)",,4,"Civilians (India)","BSP: Bahujan Samaj Party; Dalit Caste Group (India)",7,47,"Southern Asia",India,"Himachal Pradesh",Sirmaur,Shalai,Shillai,30.6636,77.7675,2,"The Tribune",Subnational,"On 7 September, a Dalit BSP member (Kedar Singh Jidan) and RTI activist was murdered in Bakras village of Shillai subdivision (Sirmaur, Himachal Pradesh). The widow claims he was murdered by higher caste groups in the village for calling out irregularities on the BPL list.",1,1552576453,IND
4608123,356,IND36274,36274,"07 September 2018",2018,1,"Violence against civilians",Attack,"Semar Gautia Communal Militia (India)",,4,"Civilians (India)","Dalit Caste Group (India)",7,47,"Southern Asia",India,"Uttar Pradesh",Pilibhit,Bisalpur,Barkhera,28.455,79.8063,2,"Electronic Times of India",National,"On 7 September, a Dalit farmer was lynched over a longstanding dispute between him and several of his neighbours in Semar Gautia village near Barkhera (Pilibhit, Uttar Pradesh). No further details as yet.",1,1552576453,IND
4608247,764,THA6857,6857,"07 September 2018",2018,1,"Violence against civilians",Attack,"Southern Muslim Separatists (Thailand)",,2,"Civilians (Thailand)",,7,27,"South-Eastern Asia",Thailand,Pattani,Mayo,,Kochan,6.73,101.385,1,"Deep South Watch (CSCD)",Local,"A shooting took place for unknown reasons. Guns were used. No injuries and one civilian fatality reported.",1,1552576453,THA
4608560,764,THA6856,6856,"06 September 2018",2018,1,"Violence against civilians",Attack,"Southern Muslim Separatists (Thailand)",,2,"Civilians (Thailand)",,7,27,"South-Eastern Asia",Thailand,Pattani,Mayo,,Kochan,6.73,101.385,1,"Deep South Watch (CSCD)",Local,"A shooting took place for unknown reasons. Guns were used. No injuries and one civilian fatality reported.",1,1552576454,THA
4608722,356,IND36811,36811,"05 September 2018",2018,2,"Violence against civilians",Attack,"CPI (Maoist): Communist Party of India (Maoist)",,2,"Civilians (India)",,7,27,"Southern Asia",India,Chhattisgarh,Dantewada,Dantewada,"Bade Bacheli",18.7053,81.2519,2,"South Asia Terrorism Portal",Other,"In the week of September 5, the dead body of two villagers were found near Bacheli railway station (Dantewada district, Chhattisgarh). The two villagers had been abducted the week before, and killed by Communist Party of India-Maoist (CPI-Maoist) cadres on the suspicion of being police informers.",2,1552576454,IND
4609066,356,IND35941,35941,"04 September 2018",2018,1,"Violence against civilians",Attack,"Police Forces of India (2014-)",,1,"Civilians (India)",,7,17,"Southern Asia",India,"Jammu and Kashmir",Pulwama,Awantipora,Dogripora,33.851,75.0463,1,"Kashmir Times (India)",Subnational,"On 4 Sep, during a raid on the house of a militant in Dogripora village (Pulwama, J&K), police allegedly assaulted three of the militant's brothers and some neighbours. Police are also accused of vandalising the property.",0,1552576454,IND
4608995,356,IND36810,36810,"04 September 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (India)","BKU: Bharatiya Kisan Union; Farmers (India)",7,37,"Southern Asia",India,Punjab,Bathinda,"Talwandi Sabo",Maur,30.0833,75.25,2,"The Tribune",Subnational,"On 4 September, the son of a BKU leader and his friend were kidnapped and beaten near Maur (Bathinda, Punjab).",0,1552576454,IND
4609402,356,IND35907,35907,"03 September 2018",2018,1,"Violence against civilians",Attack,"TPC: Tritiya Prastuti Committee",,3,"Civilians (India)","Government of India (2014-)",7,37,"Southern Asia",India,Jharkhand,Latehar,Herhanj,Herhanj,23.9311,84.6419,2,"The Telegraph (India)",National,"On September 3, a ward committee member was assaulted by Tritiya Sangharsh Prastuti Committee members at Herhanj thana area, Latehar district, Jharkhand, on suspicion of being a police informer.",0,1552576455,IND
4609364,356,IND35909,35909,"03 September 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (Bangladesh)","JD(S): Janata Dal (Secular)",7,37,"Southern Asia",India,Karnataka,Koppal,Koppal,Koppal,15.3452,76.1547,1,"The Hindu",National,"On September 3, in Koppal town (Koppal, Karnataka), an armed activist related to a defeated UP candidate stabbed a woman for her support of a JD(S) candidate, leaving the woman seriously injured.",0,1552576455,IND
4609403,356,IND35924,35924,"03 September 2018",2018,1,"Violence against civilians",Attack,"NSCN-IM: National Socialist Council of Nagaland-Isak-Muivah",,3,"Civilians (India)","Students (India)",7,37,"Southern Asia",India,Manipur,Tamenglong,Nungba,Nungba,24.7434,93.4175,1,"UNI (United News of India)",National,"On September 3, suspected NSCN(IM) cadres assaulted students leaders and artists and extorted money in Nungba city, Tamenglong district, Manipur. The AMSU leaders were coming towards Imphal in a bus with a team of artists from Assam.",0,1552576455,IND
4609214,356,IND35884,35884,"03 September 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (India)","Labour Group (India)",7,37,"Southern Asia",India,Jharkhand,Lohardaga,Kisko,Kisko,23.516,84.6687,2,"The Telegraph (India)",National,"On September 3, three armed men torched a bauxite truck and assaulted the driver in Kisko thana area of Lohardaga district, Jharkhand. The police is investigating if the incident was caused by a militant organization.",0,1552576454,IND
4609221,356,IND35891,35891,"03 September 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (India)","Labour Group (India); Former Government of India (2014-)",7,37,"Southern Asia",India,Bihar,Vaishali,Hajipur,Hajipur,25.6861,85.2143,1,"The Telegraph (India)",National,"On September 3, a contractor and former ward councillor was shot dead by unidentified armed men at Hajipur city in Vaishali district, Bihar. The victim was associated with an organisation fighting for the cause of auto-drivers.",1,1552576454,IND
4609225,356,IND35895,35895,"03 September 2018",2018,1,"Violence against civilians","Abduction/forced disappearance","Gau Rakshak","Rioters (India)",4,"Civilians (India)","Cattle Traders (India); Police Forces of India (2014-)",7,47,"Southern Asia",India,Haryana,Sonipat,Sonipat,Sonipat,28.9947,77.0193,2,"The Tribune",Subnational,"On 3 September, a group of Gau Rakshak Dal kidnapped a youth they accused of cow smuggling, in Sonipat district (Haryana). They along with local villagers beat him and shaved half of his head. Police eventually intervened and pacified the villagers.",0,1552576454,IND
4609232,356,IND35902,35902,"03 September 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (India)","JKPDP: Jammu and Kashmir Peoples Democratic Party",7,37,"Southern Asia",India,"Jammu and Kashmir",Pulwama,Pulwama,Pulwama,33.8741,74.9001,2,"Early Times (India)",National,"On 3 Sep, a PDP worker escaped without injury when he was fired upon by unknown gunmen outside a sports stadium in Pulwama district (J&K).",0,1552576454,IND
4609236,356,IND35906,35906,"03 September 2018",2018,1,"Violence against civilians",Attack,"Idgah Maidan Communal Militia (India)",,4,"Civilians (India)",,7,47,"Southern Asia",India,Jharkhand,"East Singhbhum",Jamshedpur,Jamshedpur,22.8049,86.2025,1,"The Telegraph (India)",National,"On September 3, a 25-year-old youth was beaten to death by a mob of at least 10 people, armed with rods and lathis, at Idgah Maidan in Dhatkidih, Jamshedpur city, Jharkhand. The victim's wife told the police that her husband may have been attacked and killed over personal enmity, but did not clarify what.",1,1552576454,IND
4609238,356,IND35911,35911,"03 September 2018",2018,2,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (India)","INC: Indian National Congress",7,37,"Southern Asia",India,Karnataka,Tumakuru,Tumakuru,Tumakuru,13.3413,77.1022,2,"The Tribune",Subnational,"Reported on 3 September, an unidentified individual attacked a Congress candidate and his supporters with acid during a victory parade in Tumakuru area (Tumakuru, Karnataka). 10 people were hospitalised.",0,1552576454,IND
4609254,356,IND35929,35929,"03 September 2018",2018,1,"Violence against civilians",Attack,"Okhla Communal Militia (India)",,4,"Civilians (India)","BSP: Bahujan Samaj Party",7,47,"Southern Asia",India,"NCT of Delhi","South Delhi",,Delhi-Okhla,28.5601,77.2919,1,IANS-English,National,"On 3 September, two unidentified men shot and killed a BSP panchayat from Meerut, at Batla House in Okhla area of South Delhi (Delhi). The motive was apparently a land dispute or a rivalry.",1,1552576454,IND
4609626,356,IND35852,35852,"02 September 2018",2018,1,"Violence against civilians",Attack,"CPI (Maoist): Communist Party of India (Maoist)",,2,"Civilians (India)",,7,27,"Southern Asia",India,Bihar,Lakhisarai,Surajgarha,Kajra,25.1803,86.2588,2,"UNI (United News of India)",National,"On September 2, Maoists killed a woman by slitting open her throat, suspecting her to be a police informer, near Rajghat Kol village, under Kajra police station, Lakhisarai district, Bihar.",1,1552576455,IND
4609511,356,IND35870,35870,"02 September 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (India)","Students (India)",7,37,"Southern Asia",India,Odisha,Khordha,Bhubaneswar,Bhubaneswar,20.2724,85.8338,1,"The Telegraph (India)",National,"On September 2, unidentified armed men shot at and injured a college student near Tankapani Road in Bhubaneswar city, Odisha. Famly members claimed that students' union polls scheduled to be held on October was the reason behind the attack.",0,1552576455,IND
4609541,764,THA2939,2939,"02 September 2018",2018,1,"Violence against civilians",Attack,"Southern Muslim Separatists (Thailand)",,2,"Civilians (Thailand)",,7,27,"South-Eastern Asia",Thailand,Songkhla,Thepha,,"Tha Muang",6.7429,101.0004,1,"Bangkok Post; Deep South Watch (CSCD)",Local-National,"On 02-September-2018, in Village Group 3, Tha Maing tambon, Thepha district, Songkhla, a furniture shop owner and his wife were shot and killed by suspected Muslim separatists. The shop had previously been set on fire by SMS in 2013.",2,1552576455,THA
4609695,356,IND35786,35786,"01 September 2018",2018,1,"Violence against civilians",Attack,"Sincha Communal Militia (India)",,4,"Civilians (India)",,7,47,"Southern Asia",India,"Jammu and Kashmir",Ramban,Ramban,Sincha,33.2598,75.2391,2,"Kashmir Times (India)",Subnational,"On 1 Sep, a local teenage boy was seriously injured in the Sincha area (Ramban, J&K) when another local struck him with a stone over a land dispute between their two families.",0,1552576455,IND
4610155,356,IND35778,35778,"31 August 2018",2018,1,"Violence against civilians",Attack,"Gau Rakshak",,4,"Civilians (India)","Cattle Traders (India)",7,47,"Southern Asia",India,"Uttar Pradesh",Etawah,Kathua,Kathua,26.9752,79.0586,2,"Electronic Times of India",National,"On 31 August, a group of four men claiming to be Gau Rakshak vigilantes attacked and severely beat two men transporting buffalo to Unnao, at Maharajpur area (assumed Kathua, Uttar Pradesh). The two men took refuge in the Maharajpur police station and villagers came to their rescue (no violence reported).",0,1552576455,IND
4610064,356,IND35667,35667,"31 August 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (India)","TMC: Trinamool Congress Party",7,37,"Southern Asia",India,"West Bengal","Uttar Dinajpur",Itahar,Itahar,25.45,88.1667,1,"UNI (United News of India)",National,"On August 31, a Trinamool Congress activist was shot dead from point blank range when he was returning home on his motorbike in Itahar city, Uttar Dinajpur district, West Bengal. Violence was reported in the area between political parties over the formation of panchayat boards.",1,1552576455,IND
4610074,356,IND35677,35677,"31 August 2018",2018,1,"Violence against civilians","Abduction/forced disappearance","HM: Hizb-ul-Mujahideen",,3,"Civilians (India)",,7,37,"Southern Asia",India,"Jammu and Kashmir",Anantnag,Bijbehara,Bijbehara,33.7938,75.107,2,"Kashmir Observer",Subnational,"On 31 Aug, militants abducted the son of a paramilitary trooper in the Bijbehara area (Anantnag, J&K). The abduction was reportedly in response to the earlier arrest of the father of an HM commander. He was released following the release of the commander's father by police, as well as the release of other captives held by militants.",0,1552576455,IND
4610234,764,THA6853,6853,"31 August 2018",2018,1,"Violence against civilians",Attack,"Southern Muslim Separatists (Thailand)",,2,"Civilians (Thailand)",,7,27,"South-Eastern Asia",Thailand,Pattani,Mayo,,Kochan,6.73,101.385,1,"Deep South Watch (CSCD)",Local,"A shooting took place for unknown reasons. Guns were used. No injuries and one civilian fatality reported.",1,1552576456,THA
4610289,764,THA2937,2937,"30 August 2018",2018,1,"Violence against civilians",Attack,"Southern Muslim Separatists (Thailand)",,2,"Civilians (Thailand)","Military Forces of Thailand (2014-) Volunteer Defense Corps",7,27,"South-Eastern Asia",Thailand,Pattani,"Mueang Pattani",,Pattani,6.8681,101.25,2,"Bangkok Post",National,"On 30-August-2018, at Ban Krue Sae community market, Tambon Tanying Lulor, in Maung district, Pattani, an off-duty village defence volunteer and a woman were shot dead, and another woman injured, by suspected SMS.",2,1552576456,THA
4610368,356,IND35610,35610,"30 August 2018",2018,1,"Violence against civilians",Attack,"BJP: Bharatiya Janata Party",,3,"Civilians (India)","BJP: Bharatiya Janata Party",7,37,"Southern Asia",India,"West Bengal",Malda,Manikchak,Manikchak,25.0625,87.9092,2,"IBNS (India)",National,"On August 30, a group of men suspected to be from the BJP entered the house of a BJP candidate in Ramnagar area, Manikchak, Malda district, West Bengal. The men vandalized the house and fired bullets indiscriminately, critically injuring a child. The candidate had supported the TMC during the panchayat board formation.",0,1552576456,IND
4610370,356,IND35612,35612,"30 August 2018",2018,2,"Violence against civilians",Attack,"CPI (Maoist): Communist Party of India (Maoist)",,2,"Civilians (India)","Former CPI (Maoist): Communist Party of India (Maoist)",7,27,"Southern Asia",India,Chhattisgarh,Dantewada,Dantewada,Cholnar,18.6222,81.3189,1,"South Asia Terrorism Portal; UNI (United News of India)",National,"On August 29 or 30, a surrendered Communist party of India-Maoist (CPI-Maoist) cadre was killed by Maoist in Cholnar village, Dantewada district, Chhattisgarh.",1,1552576456,IND
4610389,356,IND35631,35631,"30 August 2018",2018,1,"Violence against civilians","Abduction/forced disappearance","HM: Hizb-ul-Mujahideen",,3,"Civilians (India)",,7,37,"Southern Asia",India,"Jammu and Kashmir",Kulgam,Kulgam,Kulgam,33.6446,75.0192,2,"UNI (United News of India)",National,"On 30 Aug, suspected militants abducted five relatives of policemen in Kulgam district (J&K). The abductions were reportedly in response to the earlier arrest of the father of an HM commander.",0,1552576456,IND
4610393,356,IND35635,35635,"30 August 2018",2018,1,"Violence against civilians","Abduction/forced disappearance","HM: Hizb-ul-Mujahideen",,3,"Civilians (India)",,7,37,"Southern Asia",India,"Jammu and Kashmir",Pulwama,Pulwama,Pulwama,33.8741,74.9001,2,"UNI (United News of India)",National,"On 30 Aug, suspected militants abducted four relatives of policemen in Pulwama district (J&K). The abductions were reportedly in response to the earlier arrest of the father of an HM commander.",0,1552576456,IND
4610399,356,IND35641,35641,"30 August 2018",2018,1,"Violence against civilians","Abduction/forced disappearance","HM: Hizb-ul-Mujahideen",,3,"Civilians (India)",,7,37,"Southern Asia",India,"Jammu and Kashmir",Shopian,Shopian,Shopian,33.7165,74.8342,2,"UNI (United News of India)",National,"On 30 Aug, suspected militants abducted the relative of a policeman in Shopian district (J&K). The abduction was reportedly in response to the earlier arrest of the father of an HM commander.",0,1552576456,IND
4610290,764,THA2938,2938,"30 August 2018",2018,1,"Violence against civilians",Attack,"Southern Muslim Separatists (Thailand)",,2,"Civilians (Thailand)",,7,27,"South-Eastern Asia",Thailand,Yala,Kabang,,Kabang,6.4153,101.0545,2,"Nation (Thailand); Deep South Watch (CSCD)",Local-National,"On 30-August-2018, in Ban Bannang Dama, Tambon Bannang Dama, Kabang district, Yala, five SMS raided an office of the Provincial Electricity Authority, setting fire to the building. Six officials were tied up behind the building.",0,1552576456,THA
4610509,764,THA6851,6851,"30 August 2018",2018,1,"Violence against civilians",Attack,"Southern Muslim Separatists (Thailand)",,2,"Civilians (Thailand)",,7,27,"South-Eastern Asia",Thailand,Pattani,Mayo,,Kochan,6.73,101.385,1,"Deep South Watch (CSCD)",Local,"A shooting took place for unknown reasons. Guns were used. No injuries and one civilian fatality (a woman) reported.",1,1552576459,THA
4610768,356,IND35602,35602,"29 August 2018",2018,1,"Violence against civilians",Attack,"Police Forces of India (2014-)",,1,"Civilians (India)","Health Workers (India)",7,17,"Southern Asia",India,"West Bengal",Kolkata,Kolkata,Kolkata,22.5728,88.3747,1,"IBNS (India)",National,"On August 29, a police official attacked and beat up a junior doctor on duty at the Calcutta Medical Research Institute (CMRI) in Kolkata city, West Bengal, after a discussion about his undergoing treatment.",0,1552576459,IND
4610650,356,IND35548,35548,"29 August 2018",2018,1,"Violence against civilians",Attack,"Military Forces of India (2014-) Rashtriya Rifles",,1,"Civilians (India)",,7,17,"Southern Asia",India,"Jammu and Kashmir",Kulgam,Kulgam,Behibagh,33.707,74.9705,1,"Kashmir Times (India)",Subnational,"On 29 Aug, soldiers from the 34 Rashtriya Rifles shot and injured a youth when he did not stop at a checkpoint in Behibagh (Kulgam, J&K).",0,1552576459,IND
4610676,356,IND35574,35574,"29 August 2018",2018,1,"Violence against civilians","Abduction/forced disappearance","HM: Hizb-ul-Mujahideen",,3,"Civilians (India)",,7,37,"Southern Asia",India,"Jammu and Kashmir",Pulwama,Tral,Tral,33.9271,75.1159,1,"UNI (United News of India)",National,"On 29 Aug, suspected militants abducted the son of a policeman in Tral (Pulwama, J&K). The abduction was reportedly in response to the earlier arrest of the father of an HM commander.",0,1552576459,IND
4610696,356,IND35596,35596,"29 August 2018",2018,1,"Violence against civilians",Attack,"ABVP: Akhil Bharatiya Vidyarthi Parishad",,3,"Civilians (India)","NSUI: National Students Union of India",7,37,"Southern Asia",India,Rajasthan,Jaipur,Jaipur,Jaipur,26.9142,75.7872,1,"The Times of India (TOI)",National,"On August 29, in Jaipur city (Jaipur, Rajasthan), ABVP activists attacked NSUI activists during Rajasthan University student union elections, leaving two NSUI leaders seriously injured.",0,1552576459,IND
4610698,356,IND35598,35598,"29 August 2018",2018,1,"Violence against civilians",Attack,"Gau Rakshak",,4,"Civilians (India)",,7,47,"Southern Asia",India,"Uttar Pradesh",Bareilly,Bareilly,Bareilly,28.347,79.4219,2,"Asian News International (ANI)",Regional,"On 29 August, a young man was beaten by a lynch mob who accused him of cattle theft in Bholapur Hadoliya village under Cantt police station in Sadar Colony near Bareilly (Bareilly, Uttar Pradesh). He died of his injuries in hospital.",1,1552576459,IND
4610642,356,IND35539,35539,"29 August 2018",2018,1,"Violence against civilians",Attack,"BJP: Bharatiya Janata Party",,3,"Civilians (India)","CPI(M): Communist Party of India (Marxist)",7,37,"Southern Asia",India,Tripura,Gomati,Udaipur,Udaipur,23.5333,91.4833,1,"The Telegraph (India)",National,"On August 29, CPM activists were attacked by BJP supporters at Udaipur, Gomati district, Tripura, when they were collecting donations for Kerala flood victims.",0,1552576459,IND
4610911,356,IND35477,35477,"28 August 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (India)","JD(U): Janata Dal (United)",7,37,"Southern Asia",India,Bihar,Madhepura,Chausa,Arajpur,25.5096,87.0886,1,"The Telegraph (India)",National,"On August 28, a JD(U) leader was shot at and critically injured by a group of unidentified men at Arajpur village, under Chausa police station, Madhepura district, Bihar.",0,1552576459,IND
4610913,356,IND35479,35479,"28 August 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (India)",,7,37,"Southern Asia",India,"Jammu and Kashmir",Pulwama,Tral,Lorgam,33.9691,75.096,1,"Kashmir Observer",Subnational,"On 28 Aug, a youth was shot and injured by suspected militants near his home in Lorgam village in Tral tehsil (Pulwama, J&K).",0,1552576459,IND
4610916,356,IND35482,35482,"28 August 2018",2018,2,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (India)","TMC: Trinamool Congress Party",7,37,"Southern Asia",India,"West Bengal",Jhargram,Jhargram,Darkuli,22.4532,86.961,1,"UNI (United News of India)",National,"On August 28, the dead body of a Trinamool Congress (TMC) leader was recovered with several injuries from a paddy field in Dharkuli, Jhargram district, West Bengal.",1,1552576459,IND
4610924,356,IND35491,35491,"28 August 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (India)","PLFI: People's Liberation Front of India; Police Forces of India (2014-)",7,37,"Southern Asia",India,Bihar,Sitamarhi,Sitamarhi,Sitamarhi,26.5963,85.48,1,"The Tribune",Subnational,"On 28 August, the founder of the Bihar Peoples Liberation Front, Santosh Jha, was shot and killed by unidentified gunmen at the court building in Sitamarhi (Sitamarhi, Bihar). A police officer was also injured in the shooting.",1,1552576459,IND
4610943,356,IND35510,35510,"28 August 2018",2018,1,"Violence against civilians",Attack,"Police Forces of India (2014-)",,1,"Civilians (India)","Lawyers (India)",7,17,"Southern Asia",India,Odisha,Cuttack,Cuttack,Cuttack,20.4636,85.8826,1,"Odisha Sun Times (India)",National,"On August 28, a lawyer was attacked by a few police officials following a verbal argument near Nua Bazaar bridge in Cuttack city, Odisha. The man sustained critical injuries and was admitted to the SCB Medical College and Hospital for treatment.",0,1552576459,IND
4611334,356,IND35463,35463,"27 August 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (India)","Students (India)",3,"Civilians (India)","Students (India)",7,37,"Southern Asia",India,Uttarakhand,Dehradun,Dehradun,Dehradun,30.3229,78.0316,1,"The Times of India (TOI)",National,"On 27 August, an unidentified group assaulted student leader Arvind Chauhan on DAV PG Campus in Dehradun (Dehradun, Uttar Pradesh). No further details.",0,1552576460,IND
4611172,356,IND35398,35398,"27 August 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (India)","Former Government of India (2014-)",7,37,"Southern Asia",India,Odisha,Sambalpur,Naktideul,Salebhata,20.9724,83.5338,2,"Odisha Sun Times (India)",National,"On August 27, a former sarpanch from Salebhata panchayat was hacked to death while returning home by a group of unknown men armed with knifes and lathis in Talasaburi village, Naktideul Tehsil, Sambalpur district, Odisha. The police suspects the killing is connected to a past incident related to the Right to Information Act.",1,1552576459,IND
4611177,356,IND35404,35404,"27 August 2018",2018,1,"Violence against civilians",Attack,"Unidentified Armed Group (India)",,3,"Civilians (India)","CPI(ML): Communist Party of India (Marxist-Leninist)",7,37,"Southern Asia",India,Bihar,Bhojpur,Agiaon,Nadhi,25.3163,84.6545,2,IANS-English,National,"On August 27, a Communist Party of India (Marxist-Leninist) leader was shot dead by unidentified assailants near his village Nadhi, in Bhojpur district, Bihar.",1,1552576459,IND
